fecha_vigencia,precio,provincia,localidad,direccion
2023-12-08,448.0,BUENOS AIRES,SAN MARTIN,9 DE JULIO 101
2023-12-13,614.0,BUENOS AIRES,SAN MARTIN,9 DE JULIO 101
2023-12-13,614.0,BUENOS AIRES,SAN MARTIN,9 DE JULIO 101
2024-02-01,871.0,BUENOS AIRES,AYACUCHO,25 DE MAYO 1401
2024-02-01,871.0,BUENOS AIRES,AYACUCHO,25 DE MAYO 1401
2024-04-01,981.0,BUENOS AIRES,AYACUCHO,25 DE MAYO 1401
2024-04-01,981.0,BUENOS AIRES,AYACUCHO,25 DE MAYO 1401
2024-05-01,1020.0,BUENOS AIRES,AYACUCHO,25 DE MAYO 1401
2024-05-01,1020.0,BUENOS AIRES,AYACUCHO,25 DE MAYO 1401
2024-06-01,1061.0,BUENOS AIRES,AYACUCHO,25 DE MAYO 1401
2024-06-01,1061.0,BUENOS AIRES,AYACUCHO,25 DE MAYO 1401
2024-07-01,1093.0,BUENOS AIRES,AYACUCHO,25 DE MAYO 1401
2024-07-01,1093.0,BUENOS AIRES,AYACUCHO,25 DE MAYO 1401
2024-03-02,937.0,BUENOS AIRES,AYACUCHO,25 DE MAYO 1401
2024-03-02,937.0,BUENOS AIRES,AYACUCHO,25 DE MAYO 1401
2024-01-03,818.0,BUENOS AIRES,AYACUCHO,25 DE MAYO 1401
2024-01-03,818.0,BUENOS AIRES,AYACUCHO,25 DE MAYO 1401
2023-12-08,475.0,BUENOS AIRES,AYACUCHO,25 DE MAYO 1401
2023-12-08,475.0,BUENOS AIRES,AYACUCHO,25 DE MAYO 1401
2023-12-13,649.0,BUENOS AIRES,AYACUCHO,25 DE MAYO 1401
2023-12-13,649.0,BUENOS AIRES,AYACUCHO,25 DE MAYO 1401
2024-02-01,744.0,CAPITAL FEDERAL,CAPITAL FEDERAL,CORRO 501
2024-02-01,744.0,CAPITAL FEDERAL,CAPITAL FEDERAL,CORRO 501
2024-04-01,837.0,CAPITAL FEDERAL,CAPITAL FEDERAL,CORRO 501
2024-04-01,837.0,CAPITAL FEDERAL,CAPITAL FEDERAL,CORRO 501
2024-05-01,870.0,CAPITAL FEDERAL,CAPITAL FEDERAL,CORRO 501
2024-05-01,870.0,CAPITAL FEDERAL,CAPITAL FEDERAL,CORRO 501
2024-06-01,905.0,CAPITAL FEDERAL,CAPITAL FEDERAL,CORRO 501
2024-06-01,905.0,CAPITAL FEDERAL,CAPITAL FEDERAL,CORRO 501
2024-07-01,941.0,CAPITAL FEDERAL,CAPITAL FEDERAL,CORRO 501
2024-07-01,941.0,CAPITAL FEDERAL,CAPITAL FEDERAL,CORRO 501
2024-03-02,800.0,CAPITAL FEDERAL,CAPITAL FEDERAL,CORRO 501
2024-03-02,800.0,CAPITAL FEDERAL,CAPITAL FEDERAL,CORRO 501
2024-01-03,699.0,CAPITAL FEDERAL,CAPITAL FEDERAL,CORRO 501
2024-01-03,699.0,CAPITAL FEDERAL,CAPITAL FEDERAL,CORRO 501
2023-12-08,404.0,CAPITAL FEDERAL,CAPITAL FEDERAL,CORRO 501
2023-12-08,404.0,CAPITAL FEDERAL,CAPITAL FEDERAL,CORRO 501
2023-12-13,553.0,CAPITAL FEDERAL,CAPITAL FEDERAL,CORRO 501
2023-12-13,553.0,CAPITAL FEDERAL,CAPITAL FEDERAL,CORRO 501
2024-02-01,871.0,BUENOS AIRES,IRIARTE,Ruta Nac.No.07 353
2024-02-01,871.0,BUENOS AIRES,IRIARTE,Ruta Nac.No.07 353
2024-04-01,981.0,BUENOS AIRES,IRIARTE,Ruta Nac.No.07 353
2024-04-01,981.0,BUENOS AIRES,IRIARTE,Ruta Nac.No.07 353
2024-05-01,1020.0,BUENOS AIRES,IRIARTE,Ruta Nac.No.07 353
2024-05-01,1020.0,BUENOS AIRES,IRIARTE,Ruta Nac.No.07 353
2024-06-01,1061.0,BUENOS AIRES,IRIARTE,Ruta Nac.No.07 353
2024-06-01,1061.0,BUENOS AIRES,IRIARTE,Ruta Nac.No.07 353
2024-07-01,1093.0,BUENOS AIRES,IRIARTE,Ruta Nac.No.07 353
2024-07-01,1093.0,BUENOS AIRES,IRIARTE,Ruta Nac.No.07 353
2024-03-02,937.0,BUENOS AIRES,IRIARTE,Ruta Nac.No.07 353
2024-03-02,937.0,BUENOS AIRES,IRIARTE,Ruta Nac.No.07 353
2024-01-03,818.0,BUENOS AIRES,IRIARTE,Ruta Nac.No.07 353
2024-01-03,818.0,BUENOS AIRES,IRIARTE,Ruta Nac.No.07 353
2023-12-08,458.0,BUENOS AIRES,IRIARTE,Ruta Nac.No.07 353
2023-12-08,458.0,BUENOS AIRES,IRIARTE,Ruta Nac.No.07 353
2023-12-13,649.0,BUENOS AIRES,IRIARTE,Ruta Nac.No.07 353
2023-12-13,649.0,BUENOS AIRES,IRIARTE,Ruta Nac.No.07 353
2024-02-01,799.0,MENDOZA,COSTA DE ARAUJO,BELGRANO 675
2024-02-01,799.0,MENDOZA,COSTA DE ARAUJO,BELGRANO 675
2024-04-01,899.0,MENDOZA,COSTA DE ARAUJO,BELGRANO 675
2024-04-01,899.0,MENDOZA,COSTA DE ARAUJO,BELGRANO 675
2024-05-01,935.0,MENDOZA,COSTA DE ARAUJO,BELGRANO 675
2024-05-01,935.0,MENDOZA,COSTA DE ARAUJO,BELGRANO 675
2024-06-01,973.0,MENDOZA,COSTA DE ARAUJO,BELGRANO 675
2024-06-01,973.0,MENDOZA,COSTA DE ARAUJO,BELGRANO 675
2024-07-01,999.0,MENDOZA,COSTA DE ARAUJO,BELGRANO 675
2024-07-01,999.0,MENDOZA,COSTA DE ARAUJO,BELGRANO 675
2024-03-02,859.0,MENDOZA,COSTA DE ARAUJO,BELGRANO 675
2024-03-02,859.0,MENDOZA,COSTA DE ARAUJO,BELGRANO 675
2024-01-03,755.0,MENDOZA,COSTA DE ARAUJO,BELGRANO 675
2024-01-03,755.0,MENDOZA,COSTA DE ARAUJO,BELGRANO 675
2023-12-08,436.0,MENDOZA,COSTA DE ARAUJO,BELGRANO 675
2023-12-08,436.0,MENDOZA,COSTA DE ARAUJO,BELGRANO 675
2023-12-13,599.0,MENDOZA,COSTA DE ARAUJO,BELGRANO 675
2023-12-13,599.0,MENDOZA,COSTA DE ARAUJO,BELGRANO 675
2024-02-01,825.0,BUENOS AIRES,ISIDRO CASANOVA,AV. BRIG. J. M. DE ROSAS 7257
2024-02-01,825.0,BUENOS AIRES,ISIDRO CASANOVA,AV. BRIG. J. M. DE ROSAS 7257
2024-03-01,837.0,BUENOS AIRES,ISIDRO CASANOVA,AV. BRIG. J. M. DE ROSAS 7257
2024-03-01,837.0,BUENOS AIRES,ISIDRO CASANOVA,AV. BRIG. J. M. DE ROSAS 7257
2024-04-01,942.0,BUENOS AIRES,ISIDRO CASANOVA,AV. BRIG. J. M. DE ROSAS 7257
2024-04-01,942.0,BUENOS AIRES,ISIDRO CASANOVA,AV. BRIG. J. M. DE ROSAS 7257
2024-05-01,980.0,BUENOS AIRES,ISIDRO CASANOVA,AV. BRIG. J. M. DE ROSAS 7257
2024-05-01,980.0,BUENOS AIRES,ISIDRO CASANOVA,AV. BRIG. J. M. DE ROSAS 7257
2024-06-01,1020.0,BUENOS AIRES,ISIDRO CASANOVA,AV. BRIG. J. M. DE ROSAS 7257
2024-06-01,1020.0,BUENOS AIRES,ISIDRO CASANOVA,AV. BRIG. J. M. DE ROSAS 7257
2024-07-01,1052.0,BUENOS AIRES,ISIDRO CASANOVA,AV. BRIG. J. M. DE ROSAS 7257
2024-07-01,1052.0,BUENOS AIRES,ISIDRO CASANOVA,AV. BRIG. J. M. DE ROSAS 7257
2024-03-02,900.0,BUENOS AIRES,ISIDRO CASANOVA,AV. BRIG. J. M. DE ROSAS 7257
2024-03-02,900.0,BUENOS AIRES,ISIDRO CASANOVA,AV. BRIG. J. M. DE ROSAS 7257
2024-01-03,775.0,BUENOS AIRES,ISIDRO CASANOVA,AV. BRIG. J. M. DE ROSAS 7257
2024-01-03,775.0,BUENOS AIRES,ISIDRO CASANOVA,AV. BRIG. J. M. DE ROSAS 7257
2024-06-04,1021.0,BUENOS AIRES,ISIDRO CASANOVA,AV. BRIG. J. M. DE ROSAS 7257
2024-06-04,1021.0,BUENOS AIRES,ISIDRO CASANOVA,AV. BRIG. J. M. DE ROSAS 7257
2023-12-08,449.0,BUENOS AIRES,ISIDRO CASANOVA,AV. BRIG. J. M. DE ROSAS 7257
2023-12-08,449.0,BUENOS AIRES,ISIDRO CASANOVA,AV. BRIG. J. M. DE ROSAS 7257
2023-12-13,616.0,BUENOS AIRES,ISIDRO CASANOVA,AV. BRIG. J. M. DE ROSAS 7257
2023-12-13,616.0,BUENOS AIRES,ISIDRO CASANOVA,AV. BRIG. J. M. DE ROSAS 7257
2024-02-01,871.0,BUENOS AIRES,MAR DEL PLATA,Av PTE Peron 1198
2024-02-01,871.0,BUENOS AIRES,MAR DEL PLATA,Av PTE Peron 1198
2024-04-01,1002.0,BUENOS AIRES,MAR DEL PLATA,Av PTE Peron 1198
2024-04-01,1002.0,BUENOS AIRES,MAR DEL PLATA,Av PTE Peron 1198
2024-05-01,1042.0,BUENOS AIRES,MAR DEL PLATA,Av PTE Peron 1198
2024-05-01,1042.0,BUENOS AIRES,MAR DEL PLATA,Av PTE Peron 1198
2024-06-01,1085.0,BUENOS AIRES,MAR DEL PLATA,Av PTE Peron 1198
2024-06-01,1085.0,BUENOS AIRES,MAR DEL PLATA,Av PTE Peron 1198
2024-07-01,1118.0,BUENOS AIRES,MAR DEL PLATA,Av PTE Peron 1198
2024-07-01,1118.0,BUENOS AIRES,MAR DEL PLATA,Av PTE Peron 1198
2024-03-02,957.0,BUENOS AIRES,MAR DEL PLATA,Av PTE Peron 1198
2024-03-02,957.0,BUENOS AIRES,MAR DEL PLATA,Av PTE Peron 1198
2024-01-03,818.0,BUENOS AIRES,MAR DEL PLATA,Av PTE Peron 1198
2024-01-03,818.0,BUENOS AIRES,MAR DEL PLATA,Av PTE Peron 1198
2024-05-03,1043.0,BUENOS AIRES,MAR DEL PLATA,Av PTE Peron 1198
2024-05-03,1043.0,BUENOS AIRES,MAR DEL PLATA,Av PTE Peron 1198
2024-06-04,1086.0,BUENOS AIRES,MAR DEL PLATA,Av PTE Peron 1198
2024-06-04,1086.0,BUENOS AIRES,MAR DEL PLATA,Av PTE Peron 1198
2024-02-08,890.0,BUENOS AIRES,MAR DEL PLATA,Av PTE Peron 1198
2024-02-08,890.0,BUENOS AIRES,MAR DEL PLATA,Av PTE Peron 1198
2023-12-08,468.0,BUENOS AIRES,MAR DEL PLATA,Av PTE Peron 1198
2023-12-08,468.0,BUENOS AIRES,MAR DEL PLATA,Av PTE Peron 1198
2023-12-13,649.0,BUENOS AIRES,MAR DEL PLATA,Av PTE Peron 1198
2023-12-13,649.0,BUENOS AIRES,MAR DEL PLATA,Av PTE Peron 1198
2024-02-01,858.0,ENTRE RIOS,SAN SALVADOR,BOULEVARD VILLAGUAY E HIPOLITO IRIGOYEN
2024-02-01,858.0,ENTRE RIOS,SAN SALVADOR,BOULEVARD VILLAGUAY E HIPOLITO IRIGOYEN
2024-04-01,966.0,ENTRE RIOS,SAN SALVADOR,BOULEVARD VILLAGUAY E HIPOLITO IRIGOYEN
2024-04-01,966.0,ENTRE RIOS,SAN SALVADOR,BOULEVARD VILLAGUAY E HIPOLITO IRIGOYEN
2024-05-01,1005.0,ENTRE RIOS,SAN SALVADOR,BOULEVARD VILLAGUAY E HIPOLITO IRIGOYEN
2024-05-01,1005.0,ENTRE RIOS,SAN SALVADOR,BOULEVARD VILLAGUAY E HIPOLITO IRIGOYEN
2024-06-01,1046.0,ENTRE RIOS,SAN SALVADOR,BOULEVARD VILLAGUAY E HIPOLITO IRIGOYEN
2024-06-01,1046.0,ENTRE RIOS,SAN SALVADOR,BOULEVARD VILLAGUAY E HIPOLITO IRIGOYEN
2024-07-01,1077.0,ENTRE RIOS,SAN SALVADOR,BOULEVARD VILLAGUAY E HIPOLITO IRIGOYEN
2024-07-01,1077.0,ENTRE RIOS,SAN SALVADOR,BOULEVARD VILLAGUAY E HIPOLITO IRIGOYEN
2024-03-02,923.0,ENTRE RIOS,SAN SALVADOR,BOULEVARD VILLAGUAY E HIPOLITO IRIGOYEN
2024-03-02,923.0,ENTRE RIOS,SAN SALVADOR,BOULEVARD VILLAGUAY E HIPOLITO IRIGOYEN
2024-01-03,806.0,ENTRE RIOS,SAN SALVADOR,BOULEVARD VILLAGUAY E HIPOLITO IRIGOYEN
2024-01-03,806.0,ENTRE RIOS,SAN SALVADOR,BOULEVARD VILLAGUAY E HIPOLITO IRIGOYEN
2023-12-08,460.0,ENTRE RIOS,SAN SALVADOR,BOULEVARD VILLAGUAY E HIPOLITO IRIGOYEN
2023-12-08,460.0,ENTRE RIOS,SAN SALVADOR,BOULEVARD VILLAGUAY E HIPOLITO IRIGOYEN
2023-12-13,639.0,ENTRE RIOS,SAN SALVADOR,BOULEVARD VILLAGUAY E HIPOLITO IRIGOYEN
2023-12-13,639.0,ENTRE RIOS,SAN SALVADOR,BOULEVARD VILLAGUAY E HIPOLITO IRIGOYEN
2024-02-01,858.0,CORDOBA,CORDOBA,AV. DONATO ALVAREZ 9817
2024-02-01,858.0,CORDOBA,CORDOBA,AV. DONATO ALVAREZ 9817
2024-04-01,966.0,CORDOBA,CORDOBA,AV. DONATO ALVAREZ 9817
2024-04-01,966.0,CORDOBA,CORDOBA,AV. DONATO ALVAREZ 9817
2024-05-01,1005.0,CORDOBA,CORDOBA,AV. DONATO ALVAREZ 9817
2024-05-01,1005.0,CORDOBA,CORDOBA,AV. DONATO ALVAREZ 9817
2024-06-01,1046.0,CORDOBA,CORDOBA,AV. DONATO ALVAREZ 9817
2024-06-01,1046.0,CORDOBA,CORDOBA,AV. DONATO ALVAREZ 9817
2024-07-01,1077.0,CORDOBA,CORDOBA,AV. DONATO ALVAREZ 9817
2024-07-01,1077.0,CORDOBA,CORDOBA,AV. DONATO ALVAREZ 9817
2024-03-02,923.0,CORDOBA,CORDOBA,AV. DONATO ALVAREZ 9817
2024-03-02,923.0,CORDOBA,CORDOBA,AV. DONATO ALVAREZ 9817
2024-01-03,806.0,CORDOBA,CORDOBA,AV. DONATO ALVAREZ 9817
2024-01-03,806.0,CORDOBA,CORDOBA,AV. DONATO ALVAREZ 9817
2023-12-08,463.0,CORDOBA,CORDOBA,AV. DONATO ALVAREZ 9817
2023-12-08,463.0,CORDOBA,CORDOBA,AV. DONATO ALVAREZ 9817
2023-12-13,639.0,CORDOBA,CORDOBA,AV. DONATO ALVAREZ 9817
2023-12-13,639.0,CORDOBA,CORDOBA,AV. DONATO ALVAREZ 9817
2024-02-01,871.0,BUENOS AIRES,PERGAMINO,TTE. AZUA Y VENINI 0
2024-02-01,871.0,BUENOS AIRES,PERGAMINO,TTE. AZUA Y VENINI 0
2024-04-01,981.0,BUENOS AIRES,PERGAMINO,TTE. AZUA Y VENINI 0
2024-04-01,981.0,BUENOS AIRES,PERGAMINO,TTE. AZUA Y VENINI 0
2024-05-01,1020.0,BUENOS AIRES,PERGAMINO,TTE. AZUA Y VENINI 0
2024-05-01,1020.0,BUENOS AIRES,PERGAMINO,TTE. AZUA Y VENINI 0
2024-06-01,1061.0,BUENOS AIRES,PERGAMINO,TTE. AZUA Y VENINI 0
2024-06-01,1061.0,BUENOS AIRES,PERGAMINO,TTE. AZUA Y VENINI 0
2024-07-01,1093.0,BUENOS AIRES,PERGAMINO,TTE. AZUA Y VENINI 0
2024-07-01,1093.0,BUENOS AIRES,PERGAMINO,TTE. AZUA Y VENINI 0
2024-03-02,937.0,BUENOS AIRES,PERGAMINO,TTE. AZUA Y VENINI 0
2024-03-02,937.0,BUENOS AIRES,PERGAMINO,TTE. AZUA Y VENINI 0
2024-01-03,818.0,BUENOS AIRES,PERGAMINO,TTE. AZUA Y VENINI 0
2024-01-03,818.0,BUENOS AIRES,PERGAMINO,TTE. AZUA Y VENINI 0
2023-12-08,477.0,BUENOS AIRES,PERGAMINO,TTE. AZUA Y VENINI 0
2023-12-08,477.0,BUENOS AIRES,PERGAMINO,TTE. AZUA Y VENINI 0
2023-12-13,649.0,BUENOS AIRES,PERGAMINO,TTE. AZUA Y VENINI 0
2023-12-13,649.0,BUENOS AIRES,PERGAMINO,TTE. AZUA Y VENINI 0
2024-02-01,858.0,CORDOBA,ALTA GRACIA,celestina aguero 3
2024-02-01,858.0,CORDOBA,ALTA GRACIA,celestina aguero 3
2024-04-01,966.0,CORDOBA,ALTA GRACIA,celestina aguero 3
2024-04-01,966.0,CORDOBA,ALTA GRACIA,celestina aguero 3
2024-05-01,1005.0,CORDOBA,ALTA GRACIA,celestina aguero 3
2024-05-01,1005.0,CORDOBA,ALTA GRACIA,celestina aguero 3
2024-06-01,1046.0,CORDOBA,ALTA GRACIA,celestina aguero 3
2024-06-01,1046.0,CORDOBA,ALTA GRACIA,celestina aguero 3
2024-07-01,1077.0,CORDOBA,ALTA GRACIA,celestina aguero 3
2024-07-01,1077.0,CORDOBA,ALTA GRACIA,celestina aguero 3
2024-03-02,923.0,CORDOBA,ALTA GRACIA,celestina aguero 3
2024-03-02,923.0,CORDOBA,ALTA GRACIA,celestina aguero 3
2024-01-03,806.0,CORDOBA,ALTA GRACIA,celestina aguero 3
2024-01-03,806.0,CORDOBA,ALTA GRACIA,celestina aguero 3
2023-12-08,476.0,CORDOBA,ALTA GRACIA,celestina aguero 3
2023-12-08,476.0,CORDOBA,ALTA GRACIA,celestina aguero 3
2023-12-13,639.0,CORDOBA,ALTA GRACIA,celestina aguero 3
2023-12-13,639.0,CORDOBA,ALTA GRACIA,celestina aguero 3
2024-02-01,858.0,CORRIENTES,SALADAS,ruta nac 12 y 118 km 941
2024-02-01,858.0,CORRIENTES,SALADAS,ruta nac 12 y 118 km 941
2024-04-01,966.0,CORRIENTES,SALADAS,ruta nac 12 y 118 km 941
2024-04-01,966.0,CORRIENTES,SALADAS,ruta nac 12 y 118 km 941
2024-05-01,1005.0,CORRIENTES,SALADAS,ruta nac 12 y 118 km 941
2024-05-01,1005.0,CORRIENTES,SALADAS,ruta nac 12 y 118 km 941
2024-06-01,1046.0,CORRIENTES,SALADAS,ruta nac 12 y 118 km 941
2024-06-01,1046.0,CORRIENTES,SALADAS,ruta nac 12 y 118 km 941
2024-07-01,1077.0,CORRIENTES,SALADAS,ruta nac 12 y 118 km 941
2024-07-01,1077.0,CORRIENTES,SALADAS,ruta nac 12 y 118 km 941
2024-03-02,923.0,CORRIENTES,SALADAS,ruta nac 12 y 118 km 941
2024-03-02,923.0,CORRIENTES,SALADAS,ruta nac 12 y 118 km 941
2024-01-03,806.0,CORRIENTES,SALADAS,ruta nac 12 y 118 km 941
2024-01-03,806.0,CORRIENTES,SALADAS,ruta nac 12 y 118 km 941
2023-12-08,470.0,CORRIENTES,SALADAS,ruta nac 12 y 118 km 941
2023-12-08,470.0,CORRIENTES,SALADAS,ruta nac 12 y 118 km 941
2023-12-13,639.0,CORRIENTES,SALADAS,ruta nac 12 y 118 km 941
2023-12-13,639.0,CORRIENTES,SALADAS,ruta nac 12 y 118 km 941
2024-02-01,825.0,BUENOS AIRES,VILLA DE MAYO,AV. PTE PERON 2282
2024-02-01,825.0,BUENOS AIRES,VILLA DE MAYO,AV. PTE PERON 2282
2024-04-01,930.0,BUENOS AIRES,VILLA DE MAYO,AV. PTE PERON 2282
2024-04-01,930.0,BUENOS AIRES,VILLA DE MAYO,AV. PTE PERON 2282
2024-05-01,967.0,BUENOS AIRES,VILLA DE MAYO,AV. PTE PERON 2282
2024-05-01,967.0,BUENOS AIRES,VILLA DE MAYO,AV. PTE PERON 2282
2024-06-01,1006.0,BUENOS AIRES,VILLA DE MAYO,AV. PTE PERON 2282
2024-06-01,1006.0,BUENOS AIRES,VILLA DE MAYO,AV. PTE PERON 2282
2024-07-01,1036.0,BUENOS AIRES,VILLA DE MAYO,AV. PTE PERON 2282
2024-07-01,1036.0,BUENOS AIRES,VILLA DE MAYO,AV. PTE PERON 2282
2024-03-02,888.0,BUENOS AIRES,VILLA DE MAYO,AV. PTE PERON 2282
2024-03-02,888.0,BUENOS AIRES,VILLA DE MAYO,AV. PTE PERON 2282
2024-01-03,775.0,BUENOS AIRES,VILLA DE MAYO,AV. PTE PERON 2282
2024-01-03,775.0,BUENOS AIRES,VILLA DE MAYO,AV. PTE PERON 2282
2024-02-08,826.0,BUENOS AIRES,VILLA DE MAYO,AV. PTE PERON 2282
2024-02-08,826.0,BUENOS AIRES,VILLA DE MAYO,AV. PTE PERON 2282
2023-12-08,453.0,BUENOS AIRES,VILLA DE MAYO,AV. PTE PERON 2282
2023-12-08,453.0,BUENOS AIRES,VILLA DE MAYO,AV. PTE PERON 2282
2023-12-13,621.0,BUENOS AIRES,VILLA DE MAYO,AV. PTE PERON 2282
2023-12-13,621.0,BUENOS AIRES,VILLA DE MAYO,AV. PTE PERON 2282
2024-02-01,871.0,BUENOS AIRES,BAHIA BLANCA,11 DE ABRIL 205
2024-02-01,871.0,BUENOS AIRES,BAHIA BLANCA,11 DE ABRIL 205
2024-04-01,981.0,BUENOS AIRES,BAHIA BLANCA,11 DE ABRIL 205
2024-04-01,981.0,BUENOS AIRES,BAHIA BLANCA,11 DE ABRIL 205
2024-05-01,1020.0,BUENOS AIRES,BAHIA BLANCA,11 DE ABRIL 205
2024-05-01,1020.0,BUENOS AIRES,BAHIA BLANCA,11 DE ABRIL 205
2024-06-01,1061.0,BUENOS AIRES,BAHIA BLANCA,11 DE ABRIL 205
2024-06-01,1061.0,BUENOS AIRES,BAHIA BLANCA,11 DE ABRIL 205
2024-07-01,1093.0,BUENOS AIRES,BAHIA BLANCA,11 DE ABRIL 205
2024-07-01,1093.0,BUENOS AIRES,BAHIA BLANCA,11 DE ABRIL 205
2024-03-02,937.0,BUENOS AIRES,BAHIA BLANCA,11 DE ABRIL 205
2024-03-02,937.0,BUENOS AIRES,BAHIA BLANCA,11 DE ABRIL 205
2024-01-03,818.0,BUENOS AIRES,BAHIA BLANCA,11 DE ABRIL 205
2024-01-03,818.0,BUENOS AIRES,BAHIA BLANCA,11 DE ABRIL 205
2023-12-08,478.0,BUENOS AIRES,BAHIA BLANCA,11 DE ABRIL 205
2023-12-08,478.0,BUENOS AIRES,BAHIA BLANCA,11 DE ABRIL 205
2023-12-13,649.0,BUENOS AIRES,BAHIA BLANCA,11 DE ABRIL 205
2023-12-13,649.0,BUENOS AIRES,BAHIA BLANCA,11 DE ABRIL 205
2024-02-01,858.0,CORDOBA,CURA BROCHERO,AV. BELGRANO Y RUTA 15
2024-02-01,858.0,CORDOBA,CURA BROCHERO,AV. BELGRANO Y RUTA 15
2024-04-01,966.0,CORDOBA,CURA BROCHERO,AV. BELGRANO Y RUTA 15
2024-04-01,966.0,CORDOBA,CURA BROCHERO,AV. BELGRANO Y RUTA 15
2024-05-01,1005.0,CORDOBA,CURA BROCHERO,AV. BELGRANO Y RUTA 15
2024-05-01,1005.0,CORDOBA,CURA BROCHERO,AV. BELGRANO Y RUTA 15
2024-06-01,1046.0,CORDOBA,CURA BROCHERO,AV. BELGRANO Y RUTA 15
2024-06-01,1046.0,CORDOBA,CURA BROCHERO,AV. BELGRANO Y RUTA 15
2024-07-01,1077.0,CORDOBA,CURA BROCHERO,AV. BELGRANO Y RUTA 15
2024-07-01,1077.0,CORDOBA,CURA BROCHERO,AV. BELGRANO Y RUTA 15
2024-03-02,923.0,CORDOBA,CURA BROCHERO,AV. BELGRANO Y RUTA 15
2024-03-02,923.0,CORDOBA,CURA BROCHERO,AV. BELGRANO Y RUTA 15
2024-01-03,806.0,CORDOBA,CURA BROCHERO,AV. BELGRANO Y RUTA 15
2024-01-03,806.0,CORDOBA,CURA BROCHERO,AV. BELGRANO Y RUTA 15
2023-12-08,476.0,CORDOBA,CURA BROCHERO,AV. BELGRANO Y RUTA 15
2023-12-08,476.0,CORDOBA,CURA BROCHERO,AV. BELGRANO Y RUTA 15
2023-12-13,639.0,CORDOBA,CURA BROCHERO,AV. BELGRANO Y RUTA 15
2023-12-13,639.0,CORDOBA,CURA BROCHERO,AV. BELGRANO Y RUTA 15
2024-02-01,825.0,BUENOS AIRES,BERAZATEGUI,Av. Eva Peron Nº 3138 esq. calle 131A Nº 3075 RANELAGH
2024-02-01,825.0,BUENOS AIRES,BERAZATEGUI,Av. Eva Peron Nº 3138 esq. calle 131A Nº 3075 RANELAGH
2024-04-01,929.0,BUENOS AIRES,BERAZATEGUI,Av. Eva Peron Nº 3138 esq. calle 131A Nº 3075 RANELAGH
2024-04-01,929.0,BUENOS AIRES,BERAZATEGUI,Av. Eva Peron Nº 3138 esq. calle 131A Nº 3075 RANELAGH
2024-05-01,966.0,BUENOS AIRES,BERAZATEGUI,Av. Eva Peron Nº 3138 esq. calle 131A Nº 3075 RANELAGH
2024-05-01,966.0,BUENOS AIRES,BERAZATEGUI,Av. Eva Peron Nº 3138 esq. calle 131A Nº 3075 RANELAGH
2024-06-01,1021.0,BUENOS AIRES,BERAZATEGUI,Av. Eva Peron Nº 3138 esq. calle 131A Nº 3075 RANELAGH
2024-06-01,1021.0,BUENOS AIRES,BERAZATEGUI,Av. Eva Peron Nº 3138 esq. calle 131A Nº 3075 RANELAGH
2024-07-01,1053.0,BUENOS AIRES,BERAZATEGUI,Av. Eva Peron Nº 3138 esq. calle 131A Nº 3075 RANELAGH
2024-07-01,1053.0,BUENOS AIRES,BERAZATEGUI,Av. Eva Peron Nº 3138 esq. calle 131A Nº 3075 RANELAGH
2024-03-02,887.0,BUENOS AIRES,BERAZATEGUI,Av. Eva Peron Nº 3138 esq. calle 131A Nº 3075 RANELAGH
2024-03-02,887.0,BUENOS AIRES,BERAZATEGUI,Av. Eva Peron Nº 3138 esq. calle 131A Nº 3075 RANELAGH
2024-01-03,775.0,BUENOS AIRES,BERAZATEGUI,Av. Eva Peron Nº 3138 esq. calle 131A Nº 3075 RANELAGH
2024-01-03,775.0,BUENOS AIRES,BERAZATEGUI,Av. Eva Peron Nº 3138 esq. calle 131A Nº 3075 RANELAGH
2024-05-03,981.0,BUENOS AIRES,BERAZATEGUI,Av. Eva Peron Nº 3138 esq. calle 131A Nº 3075 RANELAGH
2024-05-03,981.0,BUENOS AIRES,BERAZATEGUI,Av. Eva Peron Nº 3138 esq. calle 131A Nº 3075 RANELAGH
2024-06-04,1022.0,BUENOS AIRES,BERAZATEGUI,Av. Eva Peron Nº 3138 esq. calle 131A Nº 3075 RANELAGH
2024-06-04,1022.0,BUENOS AIRES,BERAZATEGUI,Av. Eva Peron Nº 3138 esq. calle 131A Nº 3075 RANELAGH
2023-12-08,450.0,BUENOS AIRES,BERAZATEGUI,Av. Eva Peron Nº 3138 esq. calle 131A Nº 3075 RANELAGH
2023-12-08,450.0,BUENOS AIRES,BERAZATEGUI,Av. Eva Peron Nº 3138 esq. calle 131A Nº 3075 RANELAGH
2023-12-13,613.0,BUENOS AIRES,BERAZATEGUI,Av. Eva Peron Nº 3138 esq. calle 131A Nº 3075 RANELAGH
2023-12-13,613.0,BUENOS AIRES,BERAZATEGUI,Av. Eva Peron Nº 3138 esq. calle 131A Nº 3075 RANELAGH
2024-02-01,825.0,BUENOS AIRES,FLORENCIO VARELA,calle 21 00
2024-02-01,825.0,BUENOS AIRES,FLORENCIO VARELA,calle 21 00
2024-04-01,929.0,BUENOS AIRES,FLORENCIO VARELA,calle 21 00
2024-04-01,929.0,BUENOS AIRES,FLORENCIO VARELA,calle 21 00
2024-05-01,966.0,BUENOS AIRES,FLORENCIO VARELA,calle 21 00
2024-05-01,966.0,BUENOS AIRES,FLORENCIO VARELA,calle 21 00
